"Name","test0_epoch/forces_mae","test0_epoch/per_atom_energy_mae","test0_epoch/total_energy_mae","test0_epoch/stress_mae","val0_epoch/total_energy_mae","val0_epoch/stress_mae","val0_epoch/per_atom_energy_mae","val0_epoch/forces_mae","epoch"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold1_seed2","0.2030792357758084","0.0272073439732207","2.535538973586176","0.008050620106475365","2.5015796341768715","0.008024420634123048","0.027805593717536475","0.21288815702530567","100"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold1_seed1","0.20583227915103047","0.025784320870518546","2.4368190356482007","0.008431329252009174","2.395348460507556","0.008404591216140051","0.025838697624852178","0.21467601215363677","100"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold1_seed0","0.2020073108557266","0.025227864194791595","2.3800724457334796","0.008158037136236328","2.364863670076943","0.00813766651189315","0.02567301061302928","0.21121515413890635","100"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold0_seed2","0.20906360039866675","0.02652053329146496","2.5363236776349014","0.008362427166166466","2.513868540287009","0.008511393141249494","0.026849189818024848","0.2160395560812028","100"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold0_seed1","0.2068218004011936","0.0263517779127284","2.452099625905962","0.00803575570878853","2.4433047993802623","0.008411285836133469","0.026561214767953877","0.21438503821210167","100"
"hpo_082_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-256_fold0_seed0","0.21027648949027655","0.025070028505233013","2.3187303319204093","0.008873192115464387","2.384001022451137","0.009327097494194731","0.02627514785898685","0.21744721784936957","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold2_seed2","0.2161317423484438","0.029055221958885553","2.5816776932420407","0.008060850164148405","2.6796381538569984","0.008017923129338512","0.03045915801403604","0.2218387069178047","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold2_seed1","0.21821633296232443","0.028712115568937893","2.6079911042298214","0.008318490824112694","2.610712165771936","0.008386657357475952","0.028662989038301247","0.22395649749841143","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold2_seed0","0.2093696851455527","0.026423451132044515","2.506059025875325","0.008499258286931377","2.5557209116883697","0.008515375250984175","0.027033534414784455","0.21521949364227497","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold1_seed2","0.2108448170333857","0.02649175240541604","2.5283720969330186","0.008194042940513258","2.4831407106493515","0.008120377306701752","0.026829269659831196","0.2204802456205202","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold1_seed1","0.21255209984758863","0.02708484879649952","2.5111728148012973","0.008802189639191188","2.4950243309078046","0.008719021176985463","0.027659047968807932","0.2220905894353737","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold1_seed0","0.2101019580214236","0.02612942708140238","2.450678724416307","0.00823046046542092","2.4510513182446125","0.008097320558198517","0.026728470444653957","0.21931442121949837","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold0_seed2","0.2109664436403625","0.02595719382876324","2.505696165676845","0.008318853639731323","2.515768215333757","0.008803931620436214","0.027068111655400743","0.21840266905217984","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold0_seed1","0.21705856648130512","0.02769822981426409","2.606609871719164","0.009009166304307623","2.5987298273764567","0.01023060459311638","0.02869195011736289","0.2242242523348134","100"
"hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128_fold0_seed0","0.220901743855922","0.028235094630852223","2.5985958251262193","0.009608392490087134","2.614876231596289","0.009865542568032978","0.02871401558371437","0.22869934333309264","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold2_seed2","0.18511194144821444","0.023631691597937016","2.2830964645230907","0.007309306269200204","2.3120167735380908","0.00740273169719428","0.02458215937430873","0.19083838022801675","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold2_seed1","0.19395126113251057","0.0368635662848939","3.27909256335919","0.008419714819452813","3.296865736238022","0.0084588206606794","0.03720033826228899","0.19962337685643983","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold2_seed0","0.17809287202389285","0.02243911304916241","2.19738737532337","0.006583600040930011","2.223776158252121","0.006609193130895369","0.023079103559530807","0.1833965250725519","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold1_seed2","0.17568751515807116","0.021656965055825383","2.1291059078659686","0.006866432717019415","2.1179250434587313","0.006908282320522916","0.022569313818037368","0.18711655964685647","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold1_seed1","0.19409377575618303","0.023805477512717943","2.346937998843055","0.007206025676174358","2.3270880595458854","0.007309578730552887","0.02456621607914802","0.20525400992415208","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold1_seed0","0.1853124363121216","0.023908181333392897","2.337199453103003","0.006559104681572513","2.3004281817704104","0.006735153626859686","0.024494251644361045","0.19645441869130745","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold0_seed2","0.1901975202919234","0.023740198867904145","2.3709779299963354","0.007269719276420893","2.325036630072601","0.0076759315584677","0.024398432997930215","0.1967898105049223","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold0_seed1","0.18936148503636083","0.023004201498745595","2.260314652778195","0.0067221405234204855","2.2510407020424887","0.006852363746190615","0.023333452392131075","0.19532756548521696","100"
"hpo_080_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512_fold0_seed0","0.18595363210605367","0.02308206102726497","2.263162678939566","0.007161530325325871","2.2513281143441413","0.007265565973185571","0.023620559409045876","0.1910400047123916","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold2_seed2","0.19944673348355016","0.025734727994146472","2.507682406978142","0.007516407881611946","2.552599866274005","0.007659829757143881","0.02742051951607754","0.20488845984001916","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold2_seed1","0.19619533674693887","0.024813669614312552","2.4187771141691012","0.007423578495555227","2.4028477914470296","0.007502413354187621","0.02517616958451768","0.20147607570280276","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold2_seed0","0.18749092852252933","0.02371130054086286","2.3360647893284257","0.006779501641006117","2.346641132384056","0.006867196292977169","0.024540628696596647","0.1930599375537725","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold1_seed2","0.18879572541286155","0.023532190792205938","2.2919361696943827","0.007064794713654109","2.28763978914988","0.007228575125909281","0.024151379232533857","0.2000471265535184","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold1_seed1","0.1932237773037072","0.02313235249583548","2.303466011278623","0.007273407123566634","2.282498767785199","0.007208297551674909","0.023683037216588695","0.2037858662097123","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold1_seed0","0.19376357577782863","0.022708922817736555","2.2964035128489892","0.0069701466023125176","2.274384284379382","0.006973236601163196","0.02345837754823593","0.2048931091250393","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold0_seed2","0.1989550513601416","0.02483683099456708","2.411158643678718","0.007017134171354852","2.3788469513275876","0.007621718658283791","0.025568305796316464","0.2059226816121343","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold0_seed1","0.19875296393620384","0.02491507002653287","2.4935974507192418","0.007292445093092027","2.430105952198387","0.007509730871806698","0.02500957737413091","0.20575460490173184","100"
"hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256_fold0_seed0","0.1915080686833989","0.0229820262749308","2.293419518213969","0.0076470983200296275","2.2838770902370915","0.007838432987961694","0.02391655814721352","0.1976523669203179","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold2_seed2","0.20748352005393383","0.025170761941698837","2.450698622013153","0.00781300375751941","2.4921982395711515","0.007819611532498282","0.02658033529931737","0.21340264056043717","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold2_seed1","0.20313419549678735","0.025527748906796963","2.4291647778032237","0.007486010226849384","2.4581625562266183","0.007626922671049559","0.02643599853899933","0.20911343163246693","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold2_seed0","0.20024770182593793","0.024440641231713425","2.4014565101856813","0.007037272115675897","2.4523423869929304","0.00714811231052798","0.025913490473620744","0.2059789176047652","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold1_seed2","0.1980529790063968","0.024203743536656976","2.330004245969762","0.00745368340887234","2.333726310097551","0.007581011565450356","0.024871290626380015","0.20840093696532597","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold1_seed1","0.20604024498175688","0.02451819252096054","2.4625367430822247","0.007256091984318041","2.423197537852153","0.007336816920709282","0.025171784690416824","0.21565978156810564","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold1_seed0","0.2017778548176491","0.024879898350176184","2.400771727151682","0.007519262998925612","2.393894539572837","0.007555178125501828","0.0260099304904899","0.2124991580412064","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold0_seed2","0.20302741559415777","0.025411985284695578","2.4542337919614825","0.007751110109018341","2.4234602979054354","0.008036506971414288","0.026108004670064723","0.20952073733138443","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold0_seed1","0.2048642124944462","0.02425525203007753","2.43361285138074","0.007086631886894473","2.4131318563824973","0.007602098212106697","0.024881170964280823","0.21224695498361237","100"
"hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128_fold0_seed0","0.206465213952794","0.024972973511494065","2.362238631136777","0.007941702529965145","2.380693281057847","0.00826667592332066","0.02582924345986482","0.2132104273995904","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold2_seed2","0.1920495154476985","0.024260176226861743","2.348699070650011","0.007165291681041958","2.3504527557568933","0.007219143538744494","0.024988059178293127","0.1978293535519463","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold2_seed1","0.1951402075167238","0.0247426003059789","2.4005727811206317","0.00740602064617522","2.386007862086666","0.007440360192123899","0.02473956644852408","0.20092914494156924","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold2_seed0","0.19112919044098897","0.024088898734393113","2.330586198603322","0.006949945063942148","2.322022644120934","0.0069956128531073625","0.023958447500559917","0.1960845648025175","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold1_seed2","0.19206249217859003","0.023857888853717927","2.2824051213133463","0.007326923281621771","2.256167740169187","0.007274558862693235","0.02433201452167361","0.2032965509499531","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold1_seed1","0.19305872153290504","0.02388140767560059","2.353426841409034","0.007311678983745097","2.3644500270930124","0.007307100089157425","0.024750312482806944","0.20380169228622355","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold1_seed0","0.18497467209832305","0.02293729450845602","2.240485360561667","0.006884208906928156","2.2587834760252905","0.00703431369959754","0.024102554908336037","0.19562182187175223","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold0_seed2","0.1991738110941049","0.024800957416970325","2.451406793370413","0.007427219163186356","2.408905417033786","0.007946400050057137","0.025194115797025872","0.2059685477749316","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold0_seed1","0.20017572180544677","0.023655900295689394","2.3612324114254424","0.007302103381904431","2.3045027498068302","0.007486064500961379","0.024066218162620497","0.20717685658177948","100"
"hpo_077_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512_fold0_seed0","0.19801496212242048","0.023673686358083992","2.366260689327176","0.007456856949951144","2.364339511412657","0.007787208455988522","0.024395087623320353","0.2051189308043968","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold2_seed2","0.20454909655936343","0.02565899142020719","2.503702731124347","0.0076565306900696255","2.520916229287435","0.007632307234722102","0.02694185733097793","0.21044838883753864","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold2_seed1","0.2000149643699911","0.025384321646373702","2.4570726973893224","0.007602233579502848","2.465654058486932","0.007617829027010121","0.025661787078417257","0.20563078698667037","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold2_seed0","0.2005771999009681","0.025370083473410923","2.509685343570823","0.00711868828362912","2.497033068572192","0.007246137435944256","0.026048324561754377","0.20626371851242745","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold1_seed2","0.20211229566642833","0.02497849957053799","2.3836492881625326","0.007167627448560067","2.389531949365093","0.007261103081229087","0.025768228342582012","0.21267792180357908","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold1_seed1","0.19814373929538376","0.02413481890236016","2.3703236550455036","0.007456741992652714","2.3442311442601658","0.007608589551643732","0.024894587868986177","0.2088793637501956","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold1_seed0","0.1973614535761994","0.02393930980075351","2.4003638902148605","0.007471181692817438","2.387923205599615","0.0075164998842807565","0.024830724863302865","0.20803462241678208","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold0_seed2","0.20447933920123548","0.02721505863590195","2.6180756061260912","0.007492771023724201","2.568035005745137","0.007590773898499437","0.027172737451712604","0.21189665525513748","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold0_seed1","0.2079241168496627","0.02517879270535244","2.461461945597244","0.0077778681650726355","2.4313187246825896","0.008088809334951956","0.02595438930408425","0.21470461851703385","100"
"hpo_076_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256_fold0_seed0","0.2038906923480316","0.023688255556552743","2.332467054118134","0.007471245536261175","2.364481151004248","0.007717885419090522","0.02528725734076847","0.21077773853188692","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold2_seed2","0.21187119838586027","0.025957600282290768","2.486193474124448","0.007596285722743131","2.5524601545147245","0.007784037509339636","0.027401893642402083","0.21870039331553953","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold2_seed1","0.20997039618054383","0.025938482215954677","2.5303494069607733","0.007320901842797126","2.54441302324573","0.007387094951486069","0.02625283015340079","0.21566390818310752","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold2_seed0","0.20605754663950504","0.02542728335705758","2.4628217094723395","0.007641826723835283","2.4754500003597677","0.007493557768412246","0.02583668034371562","0.21186000290125592","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold1_seed2","0.21030872826461747","0.025453839288201614","2.4936862142789633","0.00726055938094483","2.4817644642834855","0.007384048805819827","0.026281442906062356","0.2203490031202056","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold1_seed1","0.20854253676425977","0.024629679688347915","2.4515789411067335","0.007431111482224951","2.447832414743577","0.007360683394353413","0.025971907692221168","0.2197765349398764","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold1_seed0","0.2058763955396775","0.024686830097772217","2.4342438763829826","0.007558295967224921","2.39307452131709","0.007693298910103832","0.025405536577821488","0.2163887421390505","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold0_seed2","0.21057237010757793","0.02608626603081761","2.593717301811738","0.007825116281371494","2.5602996236891493","0.008081369999418418","0.026966403539172044","0.2178598340451548","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold0_seed1","0.2132786970102554","0.02469532957469459","2.4455339631726636","0.007873235576059297","2.446105856927759","0.008216436976154307","0.02587551253626829","0.2203407012605017","100"
"hpo_075_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128_fold0_seed0","0.21436433085166537","0.025259513183995223","2.472403565313155","0.0073972678138505","2.506707722723082","0.008106230121424439","0.0266238203991563","0.22177870117935897","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold2_seed2","0.20901772770476304","0.026215810098884792","2.5492728263180453","0.0074601498704268895","2.599985916595114","0.00756992856978801","0.02763048957360149","0.21518339344355672","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold2_seed1","0.2117984816963977","0.02580282403331043","2.5099630931973063","0.00715348143713706","2.5755173345963764","0.006996772214678847","0.027177746653528328","0.21772292625560316","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold2_seed0","0.199282418082929","0.02476751583269972","2.4270294564349344","0.0071052954380446155","2.457950643926197","0.00704818287677353","0.025214346326943245","0.2039823723096072","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold1_seed2","0.20682130226840453","0.026262988442672823","2.5324718237268895","0.007176383256882709","2.512785400771205","0.007334675226499974","0.027399499179302254","0.2173766495002479","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold1_seed1","0.2040156393044772","0.025801507813154306","2.5088855046335645","0.007757282550890014","2.4947074418184005","0.007810026849197302","0.026450416122787986","0.2148774304664317","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold1_seed0","0.1951377020731606","0.023879669324267903","2.3438471997663974","0.007115822705126496","2.321754846419393","0.0072012680181435555","0.02428080196702011","0.20536431635580896","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold0_seed2","0.2088493424375757","0.025808908226741995","2.569677768496297","0.008024585604291385","2.550128680168871","0.008391229167449043","0.026847085742544043","0.2167133068849832","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold0_seed1","0.20828240881595456","0.02518269616005086","2.4580330183288024","0.00778771481988731","2.455612526963783","0.007990926313675553","0.02605270474922998","0.2157939911784736","100"
"hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512_fold0_seed0","0.2096029655331881","0.024883062916040335","2.4335006788028717","0.007548281104227363","2.4388731078148673","0.00795683866359152","0.026167352209157137","0.21661356983815752","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold2_seed2","0.21055290295173257","0.025426251082314395","2.456245327911896","0.00737241650946663","2.493477966357353","0.007691389184864264","0.027317257397125663","0.21640010663418943","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold2_seed1","0.21176422701677147","0.025374840226024792","2.474261732187633","0.007234486874574151","2.5296047234770533","0.0072127468536392365","0.02648446831402295","0.21727373411646428","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold2_seed0","0.20888203939363092","0.02566608319397572","2.5168809214515866","0.007600286393966523","2.5436333135073403","0.007679568587836068","0.026743261359548735","0.2147220048313699","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold1_seed2","0.2121325195304966","0.02551925967972367","2.4810964540565688","0.007567686417917365","2.5013150702214233","0.007655055515941994","0.026725573265191652","0.22269128709736755","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold1_seed1","0.21100533612421735","0.02587113863067965","2.5688376361565988","0.007985335982804001","2.578119242186403","0.00806850034427513","0.02682727193901701","0.22101539270328469","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold1_seed0","0.20302884498011417","0.024687067362952307","2.423060352066563","0.007579677476891909","2.4131949618335344","0.007613728573422966","0.025722344286837635","0.2139024198582308","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold0_seed2","0.21235858230525168","0.025510717534446076","2.4719591718776694","0.00853235559016859","2.476571896443961","0.008769619412457342","0.026350792915065348","0.21959948968521897","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold0_seed1","0.21879406546180136","0.027105895061419735","2.609006867324996","0.007938775798974937","2.571690321288534","0.008615130892068478","0.028092810304441974","0.226843240889984","100"
"hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256_fold0_seed0","0.21154083108201424","0.024825064716497407","2.387480222148722","0.008060417946904524","2.4220960818361372","0.008204035733681976","0.02604681849262199","0.21864941940604984","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold2_seed2","0.21757334059977235","0.02605852874697029","2.525363443706134","0.007879413781408823","2.5971521626088836","0.007900792416156217","0.02856832863374187","0.22373504141135908","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold2_seed1","0.22179986660250745","0.0270202241325722","2.5818851157058544","0.008930934027106454","2.608051781157957","0.008834549270860229","0.02813341334595325","0.227664223698896","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold2_seed0","0.21533017557630516","0.02639733869971609","2.5487719173447947","0.007905213818993121","2.5986020470867093","0.00782903595962008","0.027219317363104192","0.22090341738868532","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold1_seed2","0.2181433242426404","0.026348531447816927","2.557700683346218","0.008073351010022234","2.563613526042322","0.008077069975810296","0.02758538495179912","0.2280625899090522","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold1_seed1","0.2151475062047927","0.026839593716154655","2.6672316277770336","0.007950827441739505","2.645792640597192","0.00791701581213508","0.02752859163426742","0.22572101835159625","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold1_seed0","0.21299280982704397","0.02664835503948079","2.5368597114744373","0.008076170891977779","2.487151536120218","0.00823370109659235","0.0268003518322194","0.2229361752466272","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold0_seed2","0.22009786113266955","0.027189591718024188","2.6619985748374893","0.00833993448155766","2.63522570759521","0.008629383614763068","0.027600136857184928","0.2277522934383403","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold0_seed1","0.22321620617991153","0.02830443566216585","2.6337474630958244","0.008470390786051824","2.628197523659658","0.008661928229927228","0.029206598270837655","0.23073539941124313","100"
"hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128_fold0_seed0","0.21891560455716583","0.02650447295520504","2.6029073982839703","0.008003692174115442","2.6098722319001633","0.008345863441265656","0.028004491675443645","0.22658907580075285","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold2_seed2","0.1921254133476627","0.02439239256601171","2.3619588711022934","0.007656363123656343","2.4184227382785095","0.007500683221633104","0.025641960265527","0.19750152723987097","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold2_seed1","0.20025933179309843","0.024742157731033863","2.434273773736283","0.007075019119968671","2.461127189952726","0.007252667258309355","0.025707213969246218","0.2053524294717855","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold2_seed0","0.1874730797301248","0.024554055243060174","2.3619796902915517","0.006844070038039169","2.354128524760811","0.00690151153595836","0.02500185820079821","0.1926308965887827","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold1_seed2","0.18646896916165095","0.02258655164651629","2.2333796389020413","0.007429801335393317","2.2384283562663647","0.00742154351089208","0.023153942938061466","0.1976753725236962","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold1_seed1","0.18977100382036852","0.02350909642154948","2.3505116439997424","0.00711015267484171","2.3342413710743197","0.00726193403212327","0.0245450349615664","0.2003570151357676","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold1_seed0","0.18378294254110936","0.023302384972435128","2.2558470717728625","0.006884017833721563","2.23544248627313","0.006933462136399787","0.02403141696400792","0.19512473158432564","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold0_seed2","0.1932716558395284","0.024763442709229495","2.360967994155041","0.007193923241108943","2.3506154453188537","0.007303725642853301","0.02521996240198304","0.19959481468437748","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold0_seed1","0.19308573484470387","0.02302392178226197","2.2269057979982394","0.007331268246614346","2.22219620078059","0.007443523903240262","0.023927432643525003","0.19898049299700557","100"
"hpo_071_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512_fold0_seed0","0.19684107576341892","0.024711961136946903","2.311443855262989","0.007258041900547589","2.335868220250489","0.007374422556287659","0.025457753695198277","0.20355244249835935","100"
"hpo_070_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256_fold2_seed2","0.2000752513558664","0.024405378690173014","2.2989541904714277","0.0074831473132877715","2.3592455784148454","0.007417782115816053","0.02546495025895761","0.20570929397547452","100"
